312,4,1,2,1
312,5,-1,3,1
312,6,1,5,1

303,0,1,5,-1
303,1,-1,4,-1
303,2,1,3,-1
303,3,-1,3,-1
303,4,1,5,-1
303,5,-1,6,-1
303,6,1,3,-1
303,7,-1,5,-1
303,8,1,4,-1
303,9,-1,6,-1
303,10,1,3,-1
303,11,-1,1,-1
303,12,1,6,-1
303,13,-1,4,-1
303,14,1,6,-1
303,15,-1,4,-1
303,16,1,6,-1
303,17,-1,3,-1

310,0,1,3,1
310,1,-1,4,1
310,2,1,3,1
310,3,-1,0,1
310,4,1,6,1
310,5,-1,6,1
310,6,1,6,1
310,7,-1,6,1
310,8,1,3,1
310,9,-1,0,1
310,10,1,3,1

306,0,-1,4,1
306,1,1,4,1
306,2,-1,3,1
306,3,1,5,1
306,4,-1,0,1
306,5,1,2,1
306,6,-1,5,1
306,7,1,5,1
306,8,-1,5,1
306,9,1,3,1
306,10,-1,6,1
306,11,1,4,1
306,12,-1,2,1
306,13,1,3,1
306,14,-1,4,1
306,15,1,3,1
306,16,-1,0,1
306,17,1,6,1
306,18,-1,6,1
306,19,1,3,1

308,0,1,3,-1
308,1,-1,4,-1
308,2,1,6,-1
308,3,-1,6,-1
308,4,1,3,-1
308,5,-1,1,-1
308,6,1,1,-1
308,7,-1,3,-1
308,8,1,1,-1
308,9,-1,5,-1
308,10,1,1,-1
308,11,-1,1,-1
308,12,1,4,-1
308,13,-1,5,-1
308,14,1,6,-1
308,15,-1,6,-1
308,16,1,3,-1
308,17,-1,6,-1
308,18,1,6,-1
308,19,-1,5,-1
308,20,1,3,-1
308,21,-1,5,-1

309,0,-1,3,1
309,1,1,4,1
309,2,-1,0,1
309,3,1,3,1
309,4,-1,5,1
309,5,1,2,1
309,6,-1,2,1
309,7,1,6,1
309,8,-1,6,1
309,9,1,6,1
309,10,-1,5,1
309,11,1,5,1
309,12,-1,4,1
309,13,1,4,1
309,14,-1,5,1
309,15,1,3,1

322,0,-1,3,-1
322,1,1,3,-1
322,2,-1,4,-1
322,3,1,6,-1
322,4,-1,2,-1
322,5,1,5,-1
322,6,-1,1,-1

304,0,-1,4,1
304,1,1,1,1
304,2,-1,2,1
304,3,1,6,1
304,4,-1,6,1
304,5,1,3,1
304,6,-1,2,1
304,7,1,3,1
304,8,-1,3,1
304,9,1,2,1
304,10,-1,5,1
304,11,1,5,1
304,12,-1,5,1
304,13,1,3,1
304,14,-1,2,1
304,15,1,4,1
304,16,-1,4,1
304,17,1,6,1
304,18,-1,1,1
304,19,1,3,1
304,20,-1,6,1
304,21,1,3,1
304,22,-1,5,1
304,23,1,5,1
304,24,-1,5,1
304,25,1,0,1
304,26,-1,1,1
304,27,1,1,1
304,28,-1,2,1
304,29,1,4,1
304,30,-1,6,1
304,31,1,2,1
304,32,-1,0,1
304,33,1,4,1
304,34,-1,6,1
304,35,1,4,1
304,36,-1,0,1
304,37,1,0,1
304,38,-1,1,1
304,39,1,1,1

320,0,1,1,1
320,1,-1,6,1
320,2,1,3,1
320,3,-1,3,1
320,4,1,5,1
320,5,-1,3,1
320,6,1,0,1
320,7,-1,5,1
320,8,1,2,1

323,0,-1,5,-1
323,1,1,6,-1
323,2,-1,1,-1
323,3,1,1,-1
323,4,-1,4,-1
323,5,1,1,-1
323,6,-1,2,-1
323,7,1,4,-1
323,8,-1,3,-1

326,0,1,0,-1
326,1,-1,4,-1
326,2,1,4,-1
326,3,-1,3,-1
326,4,1,6,-1
326,5,-1,2,-1
326,6,1,1,-1
326,7,-1,5,-1

313,0,-1,3,1
313,1,1,5,1
313,2,-1,0,1
313,3,1,3,1
313,4,-1,5,1
313,5,1,5,1
313,6,-1,2,1
313,7,1,1,1
313,8,-1,2,1
313,9,1,2,1
313,10,-1,3,1
313,11,1,5,1
313,12,-1,2,1
313,13,1,4,1
313,14,-1,4,1
313,15,1,5,1
313,16,-1,6,1
313,17,1,5,1

311,0,1,3,-1
311,1,-1,3,-1
311,2,1,1,-1
311,3,-1,6,-1
311,4,1,6,-1
311,5,-1,4,-1
311,6,1,2,-1
311,7,-1,0,-1
311,8,1,2,-1
311,9,-1,2,-1
311,10,1,6,-1
311,11,-1,4,-1
311,12,1,5,-1
311,13,-1,6,-1
311,14,1,4,-1
311,15,-1,3,-1
311,16,1,3,-1
311,17,-1,1,-1
311,18,1,5,-1
311,19,-1,3,-1
311,20,1,0,-1
311,21,-1,1,-1
311,22,1,5,-1
311,23,-1,1,-1

319,0,1,3,1
319,1,-1,5,1
319,2,1,4,1
319,3,-1,5,1
319,4,1,5,1
319,5,-1,4,1
319,6,1,5,1
319,7,-1,6,1
319,8,1,6,1
319,9,-1,5,1
319,10,1,6,1
319,11,-1,6,1
319,12,1,3,1
319,13,-1,5,1
319,14,1,4,1
319,15,-1,0,1
319,16,1,6,1

315,0,1,4,-1
315,1,-1,5,-1
315,2,1,2,-1
315,3,-1,5,-1
315,4,1,5,-1
315,5,-1,2,-1
315,6,1,0,-1
315,7,-1,1,-1
315,8,1,5,-1
315,9,-1,5,-1
315,10,1,5,-1
315,11,-1,3,-1
315,12,1,1,-1
315,13,-1,6,-1
315,14,1,6,-1
315,15,-1,2,-1
315,16,1,1,-1
315,17,-1,6,-1
315,18,1,4,-1
315,19,-1,4,-1
315,20,1,6,-1
315,21,-1,6,-1
315,22,1,4,-1
315,23,-1,0,-1
315,24,1,2,-1
315,25,-1,3,-1
315,26,1,3,-1
315,27,-1,3,-1

316,0,1,6,1
316,1,-1,3,1
316,2,1,4,1
316,3,-1,3,1
316,4,1,6,1
316,5,-1,0,1
316,6,1,1,1
316,7,-1,4,1
316,8,1,3,1
316,9,-1,2,1
316,10,1,6,1
316,11,-1,6,1
316,12,1,1,1
316,13,-1,2,1
316,14,1,2,1
316,15,-1,0,1
316,16,1,1,1
316,17,-1,6,1
316,18,1,4,1

317,0,-1,5,-1
317,1,1,4,-1
317,2,-1,4,-1
317,3,1,5,-1
317,4,-1,4,-1
317,5,1,3,-1
317,6,-1,2,-1
317,7,1,4,-1
317,8,-1,5,-1
317,9,1,5,-1
317,10,-1,2,-1
317,11,1,4,-1
317,12,-1,1,-1
317,13,1,4,-1
317,14,-1,1,-1
317,15,1,3,-1
317,16,-1,3,-1
317,17,1,6,-1
317,18,-1,2,-1

314,0,-1,4,-1
314,1,1,1,-1
314,2,-1,6,-1
314,3,1,0,-1
314,4,-1,3,-1
314,5,1,5,-1
314,6,-1,3,-1
314,7,1,1,-1
314,8,-1,3,-1
314,9,1,3,-1
314,10,-1,5,-1
314,11,1,1,-1
314,12,-1,1,-1
314,13,1,6,-1
314,14,-1,5,-1
314,15,1,6,-1
314,16,-1,5,-1
314,17,1,5,-1
314,18,-1,6,-1
314,19,1,1,-1
314,20,-1,4,-1

321,0,1,3,1
321,1,-1,6,1
321,2,1,6,1
321,3,-1,6,1
321,4,1,6,1
321,5,-1,4,1
321,6,1,2,1
321,7,-1,1,1
321,8,1,4,1
321,9,-1,4,1
321,10,1,4,1
321,11,-1,6,1
321,12,1,3,1
321,13,-1,4,1
321,14,1,5,1
321,15,-1,2,1
321,16,1,5,1

324,0,-1,5,1
324,1,1,3,1
324,2,-1,1,1
324,3,1,1,1
324,4,-1,5,1
324,5,1,3,1
324,6,-1,5,1
324,7,1,5,1
324,8,-1,0,1
324,9,1,6,1
324,10,-1,2,1
324,11,1,3,1
324,12,-1,2,1
324,13,1,3,1

325,0,1,6,1
325,1,-1,5,1
325,2,1,5,1
325,3,-1,6,1
325,4,1,2,1
325,5,-1,6,1
325,6,1,4,1
325,7,-1,3,1
325,8,1,3,1
325,9,-1,5,1
325,10,1,6,1
325,11,-1,0,1
325,12,1,3,1
325,13,-1,5,1
325,14,1,5,1
325,15,-1,6,1
325,16,1,3,1
325,17,-1,6,1
325,18,1,3,1

336,0,1,3,1
336,1,-1,2,1
336,2,1,5,1
336,3,-1,0,1
336,4,1,4,1
336,5,-1,4,1
336,6,1,6,1

318,0,1,2,-1
318,1,-1,0,-1
318,2,1,3,-1
318,3,-1,4,-1
318,4,1,4,-1
318,5,-1,6,-1
318,6,1,4,-1
318,7,-1,4,-1
318,8,1,5,-1
318,9,-1,3,-1
318,10,1,2,-1
318,11,-1,5,-1
318,12,1,3,-1
318,13,-1,5,-1
318,14,1,0,-1
318,15,-1,6,-1
318,16,1,0,-1
318,17,-1,1,-1
318,18,1,2,-1
318,19,-1,2,-1
318,20,1,5,-1
318,21,-1,0,-1
318,22,1,0,-1
318,23,-1,6,-1
318,24,1,5,-1
318,25,-1,6,-1

327,0,-1,1,-1
327,1,1,5,-1
327,2,-1,2,-1
327,3,1,3,-1
327,4,-1,6,-1
327,5,1,3,-1
327,6,-1,2,-1
327,7,1,3,-1
327,8,-1,3,-1
327,9,1,5,-1
327,10,-1,4,-1
327,11,1,2,-1
327,12,-1,3,-1
327,13,1,3,-1
327,14,-1,5,-1
327,15,1,1,-1
327,16,-1,4,-1
327,17,1,5,-1
327,18,-1,1,-1
327,19,1,5,-1
327,20,-1,1,-1
327,21,1,5,-1
327,22,-1,6,-1
327,23,1,6,-1
327,24,-1,0,-1
327,25,1,1,-1
327,26,-1,0,-1
327,27,1,6,-1
327,28,-1,2,-1

328,0,-1,0,1
328,1,1,2,1
328,2,-1,1,1
328,3,1,5,1
328,4,-1,4,1
328,5,1,5,1
328,6,-1,1,1
328,7,1,5,1
328,8,-1,5,1
328,9,1,3,1
328,10,-1,3,1
328,11,1,5,1
328,12,-1,4,1
328,13,1,2,1
328,14,-1,3,1
328,15,1,2,1
328,16,-1,1,1
328,17,1,2,1

331,0,1,5,1
331,1,-1,1,1
331,2,1,3,1
331,3,-1,4,1
331,4,1,6,1
331,5,-1,2,1
331,6,1,4,1
331,7,-1,3,1
331,8,1,3,1
331,9,-1,5,1
331,10,1,4,1
331,11,-1,6,1
331,12,1,5,1
331,13,-1,4,1
331,14,1,6,1

335,0,-1,4,1
335,1,1,0,1
335,2,-1,4,1
335,3,1,5,1
335,4,-1,4,1
335,5,1,4,1
335,6,-1,4,1
335,7,1,1,1
335,8,-1,4,1
335,9,1,0,1
335,10,-1,6,1
335,11,1,0,1
335,12,-1,2,1
335,13,1,0,1

333,0,-1,3,-1
333,1,1,0,-1
333,2,-1,2,-1
333,3,1,2,-1
333,4,-1,1,-1
333,5,1,6,-1
333,6,-1,5,-1
333,7,1,4,-1
333,8,-1,5,-1
333,9,1,5,-1
333,10,-1,3,-1
333,11,1,4,-1
333,12,-1,5,-1
333,13,1,6,-1
333,14,-1,4,-1

329,0,1,2,-1
329,1,-1,3,-1
329,2,1,3,-1
329,3,-1,2,-1
329,4,1,5,-1
329,5,-1,2,-1
329,6,1,0,-1
329,7,-1,3,-1
329,8,1,4,-1
329,9,-1,1,-1
329,10,1,3,-1
329,11,-1,0,-1
329,12,1,6,-1
329,13,-1,5,-1
329,14,1,2,-1
329,15,-1,5,-1
329,16,1,6,-1
329,17,-1,5,-1
329,18,1,6,-1
329,19,-1,6,-1
329,20,1,2,-1
329,21,-1,5,-1

332,0,1,2,1
332,1,-1,2,1
332,2,1,3,1
332,3,-1,1,1
332,4,1,5,1
332,5,-1,4,1
332,6,1,3,1
332,7,-1,5,1
332,8,1,5,1
332,9,-1,3,1
332,10,1,1,1
332,11,-1,5,1
332,12,1,2,1
332,13,-1,6,1
332,14,1,5,1
332,15,-1,5,1
332,16,1,6,1
332,17,-1,6,1
332,18,1,3,1
332,19,-1,4,1
332,20,1,0,1

334,0,-1,6,-1
334,1,1,2,-1
334,2,-1,6,-1
334,3,1,6,-1
334,4,-1,0,-1
334,5,1,3,-1
334,6,-1,4,-1
334,7,1,3,-1
334,8,-1,6,-1
334,9,1,2,-1
334,10,-1,3,-1
334,11,1,6,-1
334,12,-1,3,-1
334,13,1,4,-1
334,14,-1,3,-1
334,15,1,6,-1
334,16,-1,3,-1

330,0,-1,6,1
330,1,1,3,1
330,2,-1,5,1
330,3,1,6,1
330,4,-1,0,1
330,5,1,4,1
330,6,-1,3,1
330,7,1,1,1
330,8,-1,2,1
330,9,1,2,1
330,10,-1,0,1
330,11,1,4,1
330,12,-1,4,1
330,13,1,2,1
330,14,-1,1,1
330,15,1,2,1
330,16,-1,2,1
330,17,1,1,1
330,18,-1,6,1
330,19,1,3,1
330,20,-1,2,1
330,21,1,4,1

343,0,-1,5,-1
343,1,1,3,-1
343,2,-1,3,-1
343,3,1,6,-1
343,4,-1,3,-1
343,5,1,3,-1
343,6,-1,5,-1
343,7,1,6,-1
343,8,-1,5,-1
343,9,1,6,-1
343,10,-1,5,-1

342,0,1,5,1
342,1,-1,5,1
342,2,1,0,1
342,3,-1,4,1
342,4,1,3,1
342,5,-1,2,1
342,6,1,3,1
342,7,-1,1,1
342,8,1,3,1
342,9,-1,4,1
342,10,1,3,1

341,0,-1,0,1
341,1,1,2,1
341,2,-1,2,1
341,3,1,5,1
341,4,-1,0,1
341,5,1,4,1
341,6,-1,3,1
341,7,1,3,1
341,8,-1,2,1
341,9,1,4,1
341,10,-1,3,1
341,11,1,4,1
341,12,-1,6,1
341,13,1,4,1

339,0,1,3,-1
339,1,-1,3,-1
339,2,1,4,-1
339,3,-1,6,-1
339,4,1,5,-1
339,5,-1,2,-1
339,6,1,6,-1
339,7,-1,5,-1
339,8,1,2,-1
339,9,-1,1,-1
339,10,1,1,-1
339,11,-1,3,-1
339,12,1,3,-1
339,13,-1,5,-1
339,14,1,1,-1
339,15,-1,5,-1
339,16,1,0,-1
339,17,-1,5,-1

344,0,-1,4,1
344,1,1,2,1
344,2,-1,4,1
344,3,1,6,1
344,4,-1,4,1
344,5,1,4,1
344,6,-1,3,1
344,7,1,1,1
344,8,-1,3,1
344,9,1,2,1
344,10,-1,5,1
344,11,1,3,1

340,0,-1,2,-1
340,1,1,3,-1
340,2,-1,6,-1
340,3,1,2,-1
340,4,-1,6,-1
340,5,1,5,-1
340,6,-1,6,-1
340,7,1,6,-1
340,8,-1,2,-1
340,9,1,3,-1
340,10,-1,0,-1
340,11,1,3,-1
340,12,-1,3,-1
340,13,1,0,-1
340,14,-1,5,-1
340,15,1,3,-1
340,16,-1,4,-1
340,17,1,2,-1
340,18,-1,4,-1
340,19,1,6,-1
340,20,-1,4,-1

338,0,-1,1,-1
338,1,1,2,-1
338,2,-1,4,-1
338,3,1,5,-1
338,4,-1,4,-1
338,5,1,0,-1
338,6,-1,1,-1
338,7,1,2,-1
338,8,-1,4,-1
338,9,1,4,-1
338,10,-1,4,-1
338,11,1,2,-1
338,12,-1,2,-1
338,13,1,2,-1
338,14,-1,1,-1
338,15,1,1,-1
338,16,-1,5,-1
338,17,1,2,-1
338,18,-1,3,-1
338,19,1,4,-1
338,20,-1,5,-1
338,21,1,0,-1
338,22,-1,6,-1
338,23,1,5,-1
338,24,-1,6,-1
338,25,1,6,-1
338,26,-1,6,-1

337,0,1,3,-1
337,1,-1,2,-1
337,2,1,1,-1
337,3,-1,6,-1
337,4,1,2,-1
337,5,-1,3,-1
337,6,1,3,-1
337,7,-1,5,-1
337,8,1,5,-1
337,9,-1,2,-1
337,10,1,6,-1
337,11,-1,2,-1
337,12,1,0,-1
337,13,-1,0,-1
337,14,1,3,-1
337,15,-1,3,-1
337,16,1,4,-1
337,17,-1,2,-1
337,18,1,4,-1
337,19,-1,2,-1

349,0,-1,4,1
349,1,1,1,1
349,2,-1,5,1
349,3,1,3,1
349,4,-1,5,1
349,5,1,3,1
349,6,-1,4,1
349,7,1,3,1
349,8,-1,5,1
349,9,1,3,1

354,0,1,2,1
354,1,-1,4,1
354,2,1,4,1
354,3,-1,1,1
354,4,1,4,1
354,5,-1,5,1
354,6,1,4,1
354,7,-1,6,1
354,8,1,4,1

348,0,-1,5,1
348,1,1,3,1
348,2,-1,3,1
348,3,1,1,1
348,4,-1,2,1
348,5,1,5,1
348,6,-1,5,1
348,7,1,4,1
348,8,-1,0,1
348,9,1,4,1
348,10,-1,5,1
348,11,1,4,1
348,12,-1,5,1
348,13,1,4,1

345,0,1,0,-1
345,1,-1,2,-1
345,2,1,6,-1
345,3,-1,4,-1
345,4,1,3,-1
345,5,-1,2,-1
345,6,1,3,-1
345,7,-1,4,-1
345,8,1,6,-1
345,9,-1,6,-1
345,10,1,3,-1
345,11,-1,3,-1
345,12,1,4,-1
345,13,-1,5,-1
345,14,1,3,-1
345,15,-1,1,-1
345,16,1,4,-1
345,17,-1,2,-1
345,18,1,6,-1
345,19,-1,2,-1

353,0,-1,3,-1
353,1,1,1,-1
353,2,-1,6,-1
353,3,1,5,-1
353,4,-1,5,-1
353,5,1,1,-1
353,6,-1,6,-1
353,7,1,5,-1
353,8,-1,6,-1
353,9,1,2,-1
353,10,-1,6,-1

360,0,1,6,1
360,1,-1,2,1
360,2,1,5,1
360,3,-1,6,1
360,4,1,4,1
360,5,-1,6,1
360,6,1,3,1

346,0,-1,1,-1
346,1,1,1,-1
346,2,-1,4,-1
346,3,1,2,-1
346,4,-1,6,-1
346,5,1,6,-1
346,6,-1,1,-1
346,7,1,6,-1
346,8,-1,3,-1
346,9,1,5,-1
346,10,-1,6,-1
346,11,1,6,-1
346,12,-1,2,-1
346,13,1,2,-1
346,14,-1,2,-1
346,15,1,3,-1
346,16,-1,6,-1
346,17,1,2,-1
346,18,-1,5,-1
346,19,1,0,-1
346,20,-1,1,-1
346,21,1,3,-1
346,22,-1,3,-1
346,23,1,5,-1
346,24,-1,5,-1
346,25,1,0,-1
346,26,-1,0,-1
346,27,1,3,-1
346,28,-1,0,-1

363,0,-1,3,-1
363,1,1,6,-1
363,2,-1,2,-1
363,3,1,3,-1
363,4,-1,1,-1
363,5,1,0,-1
363,6,-1,4,-1

351,0,1,3,-1
351,1,-1,5,-1
351,2,1,2,-1
351,3,-1,0,-1
351,4,1,3,-1
351,5,-1,0,-1
351,6,1,5,-1
351,7,-1,2,-1
351,8,1,4,-1
351,9,-1,1,-1
351,10,1,3,-1
351,11,-1,3,-1
351,12,1,6,-1
351,13,-1,1,-1
351,14,1,1,-1
351,15,-1,2,-1

347,0,-1,5,1
347,1,1,4,1
347,2,-1,4,1
347,3,1,5,1
347,4,-1,2,1
347,5,1,0,1
347,6,-1,2,1
347,7,1,2,1
347,8,-1,6,1
347,9,1,5,1
347,10,-1,6,1
347,11,1,4,1
347,12,-1,6,1
347,13,1,6,1
347,14,-1,1,1
347,15,1,5,1
347,16,-1,0,1
347,17,1,5,1

358,0,-1,4,1
358,1,1,3,1
358,2,-1,4,1
358,3,1,2,1
358,4,-1,1,1
358,5,1,4,1
358,6,-1,3,1
358,7,1,4,1
358,8,-1,3,1
358,9,1,4,1
358,10,-1,1,1
358,11,1,4,1

356,0,-1,1,-1
356,1,1,3,-1
356,2,-1,6,-1
356,3,1,3,-1
356,4,-1,3,-1
356,5,1,5,-1
356,6,-1,3,-1
356,7,1,1,-1
356,8,-1,4,-1
356,9,1,0,-1
356,10,-1,5,-1
356,11,1,6,-1
356,12,-1,0,-1
356,13,1,1,-1
356,14,-1,4,-1
356,15,1,6,-1
356,16,-1,4,-1

350,0,-1,4,-1
350,1,1,3,-1
350,2,-1,1,-1
350,3,1,3,-1
350,4,-1,5,-1
350,5,1,4,-1
350,6,-1,5,-1
350,7,1,5,-1
350,8,-1,4,-1
350,9,1,0,-1
350,10,-1,4,-1
350,11,1,6,-1
350,12,-1,3,-1
350,13,1,1,-1
350,14,-1,6,-1
350,15,1,4,-1
350,16,-1,5,-1
350,17,1,3,-1
350,18,-1,0,-1
350,19,1,6,-1
350,20,-1,6,-1
350,21,1,6,-1
350,22,-1,5,-1
350,23,1,6,-1
350,24,-1,5,-1
350,25,1,3,-1
350,26,-1,3,-1
350,27,1,0,-1
350,28,-1,1,-1
350,29,1,4,-1
350,30,-1,0,-1
350,31,1,2,-1
350,32,-1,2,-1

355,0,-1,2,1
355,1,1,3,1
355,2,-1,3,1
355,3,1,0,1
355,4,-1,5,1
355,5,1,3,1
355,6,-1,3,1
355,7,1,5,1
355,8,-1,0,1
355,9,1,4,1
355,10,-1,0,1
355,11,1,4,1
355,12,-1,2,1
355,13,1,4,1
355,14,-1,4,1
355,15,1,5,1
355,16,-1,6,1
355,17,1,2,1

357,0,1,1,-1
357,1,-1,6,-1
357,2,1,4,-1
357,3,-1,5,-1
357,4,1,1,-1
357,5,-1,3,-1
357,6,1,1,-1
357,7,-1,1,-1
357,8,1,4,-1
357,9,-1,5,-1
357,10,1,5,-1
357,11,-1,5,-1
357,12,1,4,-1
357,13,-1,4,-1
357,14,1,4,-1
357,15,-1,0,-1
357,16,1,1,-1
357,17,-1,4,-1
357,18,1,1,-1
357,19,-1,0,-1
357,20,1,0,-1
357,21,-1,5,-1
357,22,1,3,-1
357,23,-1,5,-1
357,24,1,2,-1
357,25,-1,2,-1
357,26,1,6,-1
357,27,-1,3,-1

352,0,-1,2,-1
352,1,1,0,-1
352,2,-1,4,-1
352,3,1,1,-1
352,4,-1,6,-1
352,5,1,3,-1
352,6,-1,5,-1
352,7,1,3,-1
352,8,-1,6,-1
352,9,1,5,-1
352,10,-1,6,-1
352,11,1,6,-1
352,12,-1,2,-1
352,13,1,4,-1
352,14,-1,5,-1
352,15,1,4,-1
352,16,-1,6,-1
352,17,1,3,-1
352,18,-1,3,-1
352,19,1,3,-1
352,20,-1,3,-1
352,21,1,4,-1
352,22,-1,4,-1
352,23,1,6,-1
352,24,-1,5,-1

361,0,1,3,-1
361,1,-1,1,-1
361,2,1,2,-1
361,3,-1,4,-1
361,4,1,5,-1
361,5,-1,3,-1
361,6,1,2,-1
361,7,-1,2,-1
361,8,1,2,-1
361,9,-1,3,-1
361,10,1,5,-1
361,11,-1,5,-1
361,12,1,6,-1
361,13,-1,5,-1
361,14,1,6,-1
361,15,-1,3,-1
361,16,1,6,-1
361,17,-1,3,-1

362,0,1,6,1
362,1,-1,6,1
362,2,1,3,1
362,3,-1,5,1
362,4,1,3,1
362,5,-1,2,1
362,6,1,4,1
362,7,-1,3,1
362,8,1,3,1
362,9,-1,0,1
362,10,1,1,1
362,11,-1,2,1
362,12,1,5,1
362,13,-1,2,1
362,14,1,2,1
362,15,-1,6,1
362,16,1,3,1
362,17,-1,5,1
362,18,1,5,1
362,19,-1,3,1
362,20,1,1,1
362,21,-1,4,1
362,22,1,4,1

359,0,1,3,1
359,1,-1,1,1
359,2,1,5,1
359,3,-1,4,1
359,4,1,3,1
359,5,-1,4,1
359,6,1,6,1
359,7,-1,2,1
359,8,1,0,1
359,9,-1,2,1
359,10,1,3,1
359,11,-1,3,1
359,12,1,4,1
359,13,-1,4,1
359,14,1,6,1
359,15,-1,0,1
359,16,1,1,1
359,17,-1,2,1
359,18,1,2,1
359,19,-1,0,1
359,20,1,6,1
359,21,-1,0,1
359,22,1,6,1

366,0,-1,6,-1
366,1,1,4,-1
366,2,-1,6,-1
366,3,1,2,-1
366,4,-1,6,-1
366,5,1,6,-1
366,6,-1,5,-1
366,7,1,3,-1
366,8,-1,1,-1
366,9,1,2,-1
366,10,-1,4,-1
366,11,1,2,-1
366,12,-1,2,-1
366,13,1,2,-1
366,14,-1,5,-1
366,15,1,1,-1
366,16,-1,3,-1

365,0,1,3,1
365,1,-1,2,1
365,2,1,3,1
365,3,-1,5,1
365,4,1,2,1
365,5,-1,3,1
365,6,1,3,1
365,7,-1,5,1
365,8,1,5,1
365,9,-1,3,1
365,10,1,6,1
365,11,-1,1,1
365,12,1,5,1
365,13,-1,5,1
365,14,1,1,1
365,15,-1,5,1
365,16,1,0,1
365,17,-1,3,1
365,18,1,2,1

367,0,1,0,-1
367,1,-1,4,-1
367,2,1,6,-1
367,3,-1,6,-1
367,4,1,6,-1
367,5,-1,2,-1
367,6,1,1,-1
367,7,-1,2,-1
367,8,1,4,-1
367,9,-1,2,-1
367,10,1,6,-1
367,11,-1,2,-1

364,0,1,0,-1
364,1,-1,5,-1
364,2,1,0,-1
364,3,-1,5,-1
364,4,1,1,-1
364,5,-1,3,-1
364,6,1,4,-1
364,7,-1,5,-1
364,8,1,5,-1
364,9,-1,2,-1
364,10,1,3,-1
364,11,-1,4,-1
364,12,1,4,-1
364,13,-1,0,-1
364,14,1,0,-1
364,15,-1,2,-1
364,16,1,3,-1
364,17,-1,2,-1
364,18,1,4,-1
364,19,-1,2,-1

369,0,1,3,-1
369,1,-1,4,-1
369,2,1,3,-1
369,3,-1,3,-1
369,4,1,1,-1
369,5,-1,4,-1
369,6,1,6,-1
369,7,-1,0,-1
369,8,1,3,-1
369,9,-1,4,-1
369,10,1,3,-1
369,11,-1,4,-1

374,0,-1,5,1
374,1,1,2,1
374,2,-1,6,1
374,3,1,3,1
374,4,-1,6,1
374,5,1,3,1
374,6,-1,6,1
374,7,1,6,1
374,8,-1,5,1
374,9,1,1,1
374,10,-1,4,1
374,11,1,0,1

370,0,-1,3,1
370,1,1,0,1
370,2,-1,1,1
370,3,1,4,1
370,4,-1,6,1
370,5,1,3,1
370,6,-1,3,1
370,7,1,3,1
370,8,-1,1,1
370,9,1,1,1
370,10,-1,6,1
370,11,1,1,1
370,12,-1,4,1
370,13,1,1,1
370,14,-1,4,1
370,15,1,1,1

372,0,1,6,1
372,1,-1,3,1
372,2,1,6,1
372,3,-1,5,1
372,4,1,4,1
372,5,-1,4,1
372,6,1,6,1
372,7,-1,6,1
372,8,1,0,1
372,9,-1,0,1
372,10,1,4,1
372,11,-1,0,1
372,12,1,0,1
372,13,-1,5,1
372,14,1,5,1
372,15,-1,5,1
372,16,1,3,1
372,17,-1,6,1
372,18,1,3,1

376,0,1,3,1
376,1,-1,4,1
376,2,1,4,1
376,3,-1,4,1
376,4,1,3,1
376,5,-1,3,1
376,6,1,1,1
376,7,-1,1,1
376,8,1,3,1
376,9,-1,5,1
376,10,1,0,1
376,11,-1,5,1
376,12,1,2,1

373,0,-1,5,1
373,1,1,3,1
373,2,-1,2,1
373,3,1,3,1
373,4,-1,3,1
373,5,1,3,1
373,6,-1,2,1
373,7,1,2,1
373,8,-1,3,1
373,9,1,6,1
373,10,-1,5,1
373,11,1,3,1
373,12,-1,6,1
373,13,1,4,1
373,14,-1,4,1
373,15,1,2,1
373,16,-1,5,1
373,17,1,5,1
373,18,-1,2,1
373,19,1,0,1
373,20,-1,5,1
373,21,1,0,1
373,22,-1,5,1
373,23,1,0,1
373,24,-1,6,1
373,25,1,0,1

368,0,-1,1,-1
368,1,1,4,-1
368,2,-1,6,-1
368,3,1,2,-1
368,4,-1,2,-1
368,5,1,6,-1
368,6,-1,4,-1
368,7,1,1,-1
368,8,-1,6,-1
368,9,1,0,-1
368,10,-1,5,-1
368,11,1,3,-1
368,12,-1,0,-1
368,13,1,5,-1
368,14,-1,0,-1
368,15,1,2,-1
368,16,-1,0,-1
368,17,1,1,-1
368,18,-1,0,-1

380,0,-1,4,-1
380,1,1,4,-1
380,2,-1,6,-1
380,3,1,5,-1
380,4,-1,6,-1
380,5,1,2,-1
380,6,-1,6,-1
380,7,1,3,-1
380,8,-1,6,-1

371,0,1,0,1
371,1,-1,3,1
371,2,1,2,1
371,3,-1,2,1
371,4,1,5,1
371,5,-1,3,1
371,6,1,5,1
371,7,-1,3,1
371,8,1,3,1
371,9,-1,6,1
371,10,1,6,1
371,11,-1,6,1
371,12,1,4,1
371,13,-1,0,1
371,14,1,5,1
371,15,-1,5,1
371,16,1,3,1
371,17,-1,6,1
371,18,1,0,1
371,19,-1,4,1
371,20,1,4,1
371,21,-1,5,1
371,22,1,4,1

378,0,1,3,1
378,1,-1,1,1
378,2,1,3,1
378,3,-1,1,1
378,4,1,1,1
378,5,-1,0,1
378,6,1,4,1
378,7,-1,5,1
378,8,1,4,1
378,9,-1,5,1
